Open,High,Low,Close,Volume
0.72713876,0.6948887,1.2579829,0.511207,0.078421965
1.2266061,-0.059292175,0.8194623,0.3785783,0.21035194
1.0976454,0.3301286,0.11026912,0.9880767,0.7481671
0.7811371,0.90081173,0.149836,1.1254662,0.3576075
0.85078603,0.55944,0.2667839,0.29411158,0.73220736
0.30059883,1.3069432,0.22622436,0.8940981,0.5635556
0.5591968,0.8248145,-0.41097912,0.8731264,0.22893566
-0.05273542,0.74736905,-0.39455226,0.41415778,-0.08064161
0.33479553,0.48803192,1.1952035,1.0534713,-0.6178248
0.9076271,0.9788586,0.8468738,0.68029606,0.39730915
1.3193194,0.953346,0.40090156,1.0163096,0.12185617
0.3144938,1.1429974,0.013242587,1.4000044,0.31631926
-0.20461571,0.8048288,-0.26414818,1.2043375,0.39900786
0.36360472,0.048095603,-0.2800123,0.9022219,0.53397745
0.12326017,0.4857198,0.092591785,-0.18708432,0.38394216
0.08449009,0.32802588,0.0836669,0.43246526,0.35634625
0.3700623,0.55024165,0.21675,0.0722432,0.94093627
0.7001233,0.50282043,0.020828128,0.21143548,1.2278156
0.92618895,0.89132714,0.1371705,0.076865345,0.5638157
0.360067,1.4359974,0.35419586,0.316212,0.6983595
0.3607323,1.3739405,-0.28925562,-0.0651056,0.4116628
-0.07710026,0.41749007,0.6444532,0.6875893,0.37376916
0.4961831,0.7394031,0.3007195,0.5077647,0.26641965
0.3809617,0.7561,0.4182859,0.22707117,0.13702366
0.3157445,0.7552438,1.0467917,0.17746712,-0.6471235
0.42478058,0.887375,1.1683538,0.34813643,-0.10259955
0.22940262,1.1049365,1.401746,0.16016299,0.07281437
0.8922852,1.0370395,1.3654408,-0.26008427,-1.0991392
1.3243392,0.68631434,0.86767244,0.40001103,0.07852979
1.260786,0.5232179,1.0149844,0.24830987,-0.43317568
0.71411395,0.6995603,1.238613,0.50792146,0.07417923
1.2121091,-0.04050252,0.80738246,0.37430432,0.20138007
1.0951222,0.33622253,0.09731826,0.97720456,0.7399291
0.76852286,0.9152447,0.14461675,1.1163299,0.3554021
0.85092187,0.5540606,0.26541796,0.3051992,0.72389644
0.28821734,1.3059738,0.2137546,0.89864045,0.56354403
0.5604181,0.8177622,-0.40812975,0.8591793,0.22004163
-0.050021444,0.75350654,-0.38976598,0.40202123,-0.08652263
0.339367,0.48231736,1.1884973,1.0425534,-0.61046594
0.90239835,0.9939536,0.84347785,0.6737809,0.410096
1.3282027,0.95506454,0.39952603,1.0120157,0.12894887
0.30069724,1.158609,0.0061373264,1.3999947,0.32372704
-0.20731935,0.799042,-0.2656,1.200083,0.39559367
0.36891595,0.04856785,-0.27984652,0.912824,0.53933835
0.11776125,0.49538457,0.084051885,-0.18861373,0.38563004
0.08638959,0.3231611,0.070376664,0.4367562,0.3541919
0.37580353,0.5488672,0.22203098,0.06031416,0.93582296
0.7077366,0.4970144,0.014462888,0.2175475,1.2302573
0.93154836,0.88917243,0.13125524,0.07623157,0.56509435
0.36558473,1.4284959,0.35913223,0.31217864,0.7034681
0.3639694,1.3757207,-0.30391327,-0.06120636,0.4096968
-0.07541211,0.41166425,0.6464095,0.6951083,0.37576085
0.4963953,0.7430446,0.30123085,0.5141141,0.2674833
0.39240974,0.76701945,0.4264386,0.2207859,0.13562064
0.32775098,0.76539826,1.0405433,0.18380462,-0.6521386
0.42631483,0.8832531,1.1659851,0.34465757,-0.094831154
0.23022187,1.10285,1.3985872,0.17134263,0.08789883
0.8957597,1.043648,1.3552341,-0.25612757,-1.098164
1.325359,0.6829775,0.850688,0.403001,0.08378739
1.266149,0.51727,1.0159937,0.24870309,-0.44131705
0.7071291,0.7085726,1.2445279,0.5064605,0.08039582
1.2091949,-0.05100672,0.8069398,0.37152877,0.2132149
1.0888689,0.33526343,0.10201855,0.97927105,0.7390547
0.7608451,0.91315013,0.14022145,1.1263034,0.35623974
0.85595036,0.54949474,0.26459485,0.30723453,0.7241458
0.28673255,1.3033621,0.21778907,0.9044883,0.5646155
0.5596551,0.82211447,-0.40828094,0.87788665,0.22940576
-0.050825387,0.7372814,-0.38912004,0.41425034,-0.086319864
0.33729813,0.46173596,1.1971092,1.0605216,-0.6138484
0.9019658,0.97020835,0.8396655,0.6683073,0.40735656
1.3280096,0.9492743,0.3954647,1.0090722,0.12282431
0.30346003,1.1549476,0.00086966157,1.3899196,0.32222858
-0.2085973,0.79183626,-0.28124425,1.2132516,0.4059712
0.36003926,0.033846684,-0.2892225,0.9076557,0.5472014
0.11592869,0.49570718,0.08213627,-0.19065472,0.379981
0.08603385,0.31502318,0.07894832,0.44072235,0.35433707
0.36823618,0.5464801,0.21313605,0.063474104,0.94991404
0.71073306,0.48250118,0.010706723,0.21420343,1.2462559
0.9299717,0.89312613,0.13784857,0.07830714,0.5602015
0.35443333,1.4301519,0.35040447,0.31334606,0.7183362
0.35478145,1.3663661,-0.2853192,-0.080349356,0.41202453
-0.07156125,0.4221608,0.6580689,0.6855829,0.37721673
0.5057734,0.73744243,0.30986732,0.50257814,0.27756047
0.39179182,0.76976633,0.43443334,0.2171183,0.13890037
0.33305156,0.76271087,1.0610298,0.17997432,-0.64660215
0.42614245,0.88193,1.1743119,0.35101837,-0.10329293
0.22589336,1.1070106,1.4078436,0.15647158,0.07448541
0.9052407,1.031956,1.367219,-0.25772706,-1.1145787
1.3264484,0.6775347,0.8649954,0.39393437,0.072406545
1.2697765,0.51202184,1.0187117,0.24042106,-0.43446773
0.7179694,0.71904826,1.2547932,0.5014868,0.085811585
1.2299957,-0.05093328,0.80652964,0.37161312,0.21172169
1.0965085,0.33804703,0.10003813,0.9831058,0.7452248
0.77680564,0.9184988,0.13869768,1.1298919,0.3577888
0.85243565,0.56464434,0.25460643,0.3094278,0.7335992
0.29909766,1.3054965,0.22287245,0.9062034,0.5652189
0.56951886,0.81142664,-0.40373355,0.8688804,0.22456014
-0.04014516,0.72978604,-0.386835,0.42284852,-0.07500608
0.34631383,0.46930432,1.1977601,1.0536077,-0.61107224
0.9107655,1.0155354,0.86369056,0.6916578,0.41865543
1.3468987,0.9786038,0.40708947,1.0394958,0.12189466
0.32114065,1.1776338,0.0057878047,1.430675,0.3291414
-0.21303341,0.8179096,-0.26450092,1.2206807,0.39247885
0.38138193,0.035024665,-0.28463742,0.9236697,0.548979
0.12020185,0.49709874,0.0940201,-0.18655995,0.38442016
0.09083484,0.32056835,0.07528025,0.45019656,0.3617608
0.38214773,0.5572715,0.21227156,0.06540155,0.9520111
0.7181135,0.498052,0.008822501,0.2216661,1.2503082
0.9469489,0.9086559,0.13176298,0.081710935,0.5670569
0.35696635,1.4541173,0.36081168,0.32352912,0.7205627
0.36865154,1.3993354,-0.31406826,-0.049748242,0.42143446
-0.08434897,0.42556918,0.6667583,0.7078445,0.37280667
0.50298,0.7575316,0.29379356,0.5223447,0.26571786
0.39321637,0.7798359,0.43226665,0.22396877,0.13358338
0.3321073,0.7797501,1.0626234,0.18189642,-0.6639787
0.43237174,0.89622504,1.1818211,0.35248336,-0.0978654
0.23306872,1.127598,1.4225959,0.16948831,0.09007464
0.9095855,1.0565045,1.3804749,-0.26222354,-1.126684
1.3475553,0.6943315,0.8705838,0.4110645,0.077476695
1.2849433,0.52959514,1.026947,0.2593952,-0.4461023
0.7229019,0.7200907,1.2640017,0.51591915,0.08019244
1.2330604,-0.043707177,0.8274574,0.37427545,0.21230447
1.1157426,0.34352714,0.108370565,0.9938749,0.7423005
0.77019656,0.92243934,0.1427302,1.1393951,0.36368707
0.86174923,0.55815446,0.26996097,0.3148997,0.73906636
0.3032306,1.3218207,0.2218907,0.90864253,0.5775643
0.56906474,0.8294623,-0.41087997,0.88489914,0.22745454
-0.056262657,0.74959755,-0.39243084,0.417361,-0.08208044
0.35249916,0.46964324,1.2170807,1.0760995,-0.61492944
0.92115414,1.0119451,0.86485994,0.6936854,0.41001898
1.3547337,0.9790654,0.40489513,1.0297303,0.113164
0.32973516,1.1750828,0.0052582473,1.4202054,0.33225492
-0.21040934,0.8173318,-0.26201627,1.2232652,0.40891618
0.3758348,0.05202843,-0.2806831,0.92580265,0.5485807
0.13312995,0.4925109,0.088286914,-0.1987041,0.3903507
0.08028756,0.33335283,0.07763175,0.44964772,0.35591167
0.38548434,0.55447173,0.22632897,0.06876803,0.9436349
0.70648706,0.5133403,0.020299315,0.21834746,1.2458549
0.9405868,0.9110991,0.13586849,0.091464266,0.5695657
0.3715431,1.4628034,0.3545859,0.32980216,0.7154559
0.3710875,1.4055017,-0.31288403,-0.06559909,0.41316012
-0.084009215,0.42468607,0.6595587,0.71610415,0.37178385
0.49711245,0.7574467,0.30115238,0.5226415,0.2622126
0.39187783,0.777027,0.42271504,0.24050105,0.1381755
0.326439,0.7773106,1.054188,0.19263896,-0.65183353
0.4354732,0.9100941,1.1743565,0.34581372,-0.09457503
0.2293401,1.1141051,1.4165925,0.17720145,0.07450963
0.90612817,1.0469114,1.3840525,-0.25760132,-1.1248424
1.3450804,0.7071084,0.87204945,0.42930752,0.08972033
1.2940779,0.5271437,1.0344571,0.26559812,-0.43819773
0.735253,0.7098501,1.2663952,0.5207478,0.07337931
1.2313848,-0.059630066,0.820279,0.37748468,0.21275166
1.1208467,0.33287835,0.11809269,1.0011461,0.73727036
0.78555,0.9176308,0.14778781,1.1487089,0.36066753
0.8586713,0.5688756,0.2820719,0.32722083,0.7384639
0.3056956,1.3300301,0.21823849,0.8991339,0.58301246
0.57042193,0.8389832,-0.41739404,0.8744657,0.2427515
-0.051765822,0.7621919,-0.38862202,0.40847334,-0.07737886
0.35715932,0.49385667,1.2120525,1.0602622,-0.60591453
0.9092321,0.98994136,0.8414465,0.6791016,0.40695718
1.3412628,0.9556883,0.39718553,1.0258025,0.12403794
0.31227,1.1588411,0.00040084124,1.4029162,0.33241066
-0.19783124,0.80577517,-0.265497,1.2071409,0.40309927
0.37001026,0.04724777,-0.28742906,0.90971524,0.5466128
0.123468645,0.49669218,0.09271057,-0.19541734,0.38828686
0.09676026,0.32449475,0.08401314,0.44179177,0.35996768
0.37280443,0.5550828,0.22584425,0.06601045,0.9383049
0.71036583,0.50906825,0.008667916,0.21272123,1.2358763
0.9343264,0.9061672,0.13655517,0.0835828,0.5624732
0.36130685,1.447554,0.36051124,0.32014632,0.7056563
0.36170202,1.3829424,-0.30059433,-0.06196554,0.3989964
-0.0723947,0.420008,0.6525737,0.70233715,0.37637693
0.4963402,0.7367551,0.3044493,0.5185498,0.26834714
0.3908595,0.7755513,0.42649156,0.22772357,0.13110872
0.32681966,0.7661288,1.0557588,0.18572065,-0.6545045
0.4298614,0.88538617,1.182297,0.34923854,-0.10069309
0.23192346,1.1126304,1.4070196,0.15712076,0.07880546
0.90613616,1.0387383,1.3703185,-0.2584326,-1.111229
1.3288026,0.689309,0.868289,0.41283786,0.08487176
1.2782044,0.51765275,1.0284568,0.25214836,-0.43712306
0.7286655,0.70219946,1.2560785,0.5201124,0.074119486
1.2181478,-0.054881886,0.8132067,0.37576848,0.21763897
1.1001726,0.34085348,0.110167384,0.9863589,0.7467917
0.7816911,0.90683067,0.15306976,1.1261793,0.3649049
0.85589457,0.56663007,0.2645129,0.30020562,0.73387223
0.29746702,1.3108447,0.22142375,0.8925775,0.57377076
0.5650845,0.8346025,-0.41696858,0.86878216,0.22855432
-0.04666638,0.7495277,-0.38892606,0.40774742,-0.084865175
0.33764574,0.48766264,1.2004154,1.0508868,-0.61910665
0.93049556,1.011672,0.87361383,0.70448387,0.40460902
1.3559511,0.9684235,0.40776798,1.0484495,0.1185064
0.3109619,1.1715175,0.011379674,1.4355023,0.3315875
-0.20194036,0.81162995,-0.27143422,1.2329329,0.3997588
0.37330577,0.052565772,-0.28615814,0.9318973,0.5370947
0.12309177,0.50445014,0.09528004,-0.1951842,0.38374528
0.09140788,0.33625245,0.08985694,0.4470505,0.36504933
0.37577128,0.56372947,0.23358326,0.06991214,0.9505294
0.714292,0.5066775,0.019881934,0.21938328,1.2480356
0.95145476,0.91001415,0.14526628,0.084503844,0.57087666
0.36036167,1.4569659,0.36071974,0.33624837,0.71616447
0.3654086,1.4031849,-0.31627825,-0.056646608,0.4099004
-0.0809694,0.4288447,0.6585461,0.7147445,0.37334818
0.49576157,0.76306427,0.29601574,0.5290961,0.26582772
0.38198322,0.7846812,0.4252328,0.22741595,0.12918498
0.31837225,0.77686906,1.0690901,0.18275051,-0.6704997
0.4402982,0.9115599,1.1897078,0.3494671,-0.10325712
0.22267292,1.1240737,1.4279168,0.16374445,0.069110036
0.9105993,1.0627954,1.3930233,-0.26625237,-1.1276257
1.3437042,0.7045355,0.87887394,0.41739422,0.08799079
1.2933655,0.5347492,1.0318937,0.2564039,-0.450522
0.72035813,0.7153874,1.2659445,0.5216857,0.06870159
1.2382305,-0.04800886,0.82946765,0.38117665,0.215159
1.1331255,0.3383622,0.1089622,0.99197674,0.7517653
0.79444027,0.92305565,0.14914319,1.1466706,0.3585088
0.8689626,0.5649518,0.27289563,0.3103776,0.7352549
0.30876216,1.3364426,0.22318752,0.9133303,0.5779579
0.5700191,0.8421539,-0.4104046,0.8729972,0.2261147
-0.040891457,0.7765255,-0.3933129,0.39989454,-0.089506276
0.3477906,0.49669874,1.2111439,1.0655077,-0.613229
0.9000138,0.97535634,0.8379102,0.66749895,0.39909163
1.3255352,0.9538535,0.3874972,1.0060586,0.12102196
0.31210524,1.1536863,0.010175467,1.3895509,0.31982824
-0.20167834,0.8047875,-0.26786408,1.2028804,0.4065435
0.3663764,0.05067916,-0.27900633,0.8982214,0.53708357
0.1268288,0.4819923,0.08932339,-0.19310606,0.38670686
0.09010352,0.31735852,0.086098254,0.43386084,0.3572702
0.36991253,0.5437868,0.21841253,0.074929014,0.92914325
0.70175546,0.49594235,0.018475205,0.2083981,1.2251494
0.9246819,0.88712513,0.14137223,0.07648216,0.5638336
0.35798585,1.4298613,0.35958147,0.31236023,0.70640755
0.3589241,1.3620938,-0.29029125,-0.07966387,0.40895283
-0.07210372,0.41749427,0.64759916,0.68541634,0.37668982
0.5070026,0.72854865,0.29834387,0.49514478,0.26883483
0.38284582,0.75079376,0.4200986,0.21808891,0.13662797
0.32686132,0.75108373,1.0490016,0.17845938,-0.6385317
0.42694122,0.8859162,1.1649612,0.3395363,-0.09751038
0.23433018,1.0999346,1.3812828,0.15152892,0.07378845
0.8881429,1.0281663,1.3610473,-0.25682375,-1.099524
1.3140781,0.6831076,0.86567104,0.39843696,0.08622338
1.2613137,0.5161833,1.011562,0.24890916,-0.4320846
0.71466243,0.7038413,1.2410554,0.50558007,0.07825916
1.2084411,-0.052620213,0.80362105,0.3751655,0.20349988
1.0876698,0.33346975,0.097111024,0.9757509,0.73191196
0.7686187,0.9037436,0.1479268,1.1183056,0.35261095
0.8390231,0.546407,0.26764908,0.30740306,0.7200543
0.28847107,1.3046532,0.2221835,0.8975573,0.5627145
0.55683535,0.81421345,-0.4048099,0.86293733,0.22336514
-0.056465052,0.7410306,-0.38479537,0.4216184,-0.081869125
0.33421105,0.4768297,1.190137,1.0568054,-0.6226146
0.89976335,0.9939625,0.8532567,0.6878998,0.39697278
1.3375368,0.95535445,0.4070594,1.0213305,0.116008766
0.3104078,1.1569581,0.007431209,1.4092548,0.3197245
-0.20113811,0.8016143,-0.26704982,1.2133309,0.39587545
0.37240982,0.036087714,-0.28811124,0.9211206,0.53405964
0.12470306,0.49907088,0.095549405,-0.18382505,0.3857004
0.08452402,0.31543085,0.08276128,0.44184056,0.3533852
0.37154853,0.5500733,0.21600358,0.07395041,0.93874073
0.7070127,0.4965304,0.013602465,0.21565412,1.2382452
0.9304184,0.9051473,0.1373942,0.080729485,0.56855243
0.35248274,1.4427996,0.3531555,0.32060772,0.70708543
0.35989097,1.3876925,-0.30418414,-0.06912751,0.4122321
-0.080923066,0.42574787,0.64810485,0.6966815,0.37413594
0.49919713,0.7487541,0.2990879,0.50903696,0.27282307
0.38509828,0.77199304,0.42807618,0.22621647,0.13887672
0.32078135,0.7662002,1.0515304,0.18529235,-0.6513503
0.43002975,0.8915445,1.184025,0.35275915,-0.098386705
0.230911,1.1058079,1.4077339,0.1649678,0.073370785
0.9095095,1.0372034,1.370444,-0.24613295,-1.1181004
1.3271592,0.6887754,0.86706907,0.40646094,0.07818119
1.2767789,0.52726257,1.0201191,0.25436336,-0.44036278
0.7252238,0.70629036,1.2436622,0.5166344,0.07515637
1.2265831,-0.050623454,0.8148532,0.376267,0.2149649
1.1160358,0.3445246,0.1039328,0.99207103,0.7445328
0.7763786,0.91696656,0.15071473,1.1376696,0.3657341
0.8591567,0.57050514,0.26762113,0.3146898,0.7369257
0.29543808,1.3116288,0.22196169,0.9067869,0.57366997
0.55635905,0.8261281,-0.41093138,0.87537533,0.21975696
-0.044673182,0.7543686,-0.39340308,0.40862086,-0.0775159
0.34554052,0.4740507,1.2066473,1.0534703,-0.6096993
0.901285,0.9953044,0.84795284,0.6832249,0.40080476
1.3392211,0.96207285,0.40351918,1.0195172,0.11890592
0.31877488,1.1620371,0.003172785,1.4082347,0.32797194
-0.2101406,0.8045649,-0.2710691,1.2087386,0.40169218
0.37582114,0.047983646,-0.28660822,0.91599256,0.53726006
0.12799512,0.49399942,0.090565726,-0.1902293,0.38324502
0.08386947,0.32407817,0.082277305,0.4391337,0.35829568
0.3695305,0.54686147,0.22047052,0.072795965,0.93446726
0.7045224,0.49364924,0.010881454,0.21843043,1.230265
0.93551564,0.8922332,0.13557571,0.08492383,0.5644993
0.3604516,1.442097,0.35366592,0.31304365,0.7074255
0.36546695,1.3811314,-0.30980492,-0.07026069,0.4211238
-0.079782635,0.41185302,0.6497002,0.70458424,0.37313533
0.49291626,0.75263643,0.30524376,0.5121031,0.2743907
0.38709342,0.76956874,0.42142197,0.22370797,0.13638616
0.32617366,0.76144445,1.0483305,0.18767306,-0.6523198
0.4336964,0.8951452,1.1702638,0.34628448,-0.08960964
0.22336152,1.1057707,1.4023181,0.16212386,0.08261917
0.89356947,1.0420476,1.3683664,-0.25323418,-1.114615
1.3263843,0.6861183,0.8641299,0.41041988,0.091177344
1.2648597,0.52615464,1.0153234,0.25159213,-0.43522567
0.7096719,0.69801056,1.241405,0.5047612,0.078407235
1.2165473,-0.059302635,0.81756294,0.36709237,0.20955724
1.1000823,0.3375406,0.11254713,0.9868534,0.7435498
0.7725531,0.9040437,0.14596578,1.1343486,0.35710302
0.85082835,0.55757546,0.2676571,0.31842634,0.7268455
0.2964294,1.3084731,0.2221708,0.90397465,0.5762473
0.5566225,0.8197091,-0.4058829,0.8742365,0.23847188
-0.047486313,0.73652595,-0.3869006,0.41628388,-0.08212286
0.35655862,0.4672917,1.2003433,1.0620617,-0.6063673
0.8963257,0.98651224,0.83442664,0.6680423,0.40857503
1.3214184,0.952568,0.40276814,1.0055499,0.122036465
0.30909345,1.158004,0.0009012222,1.3872266,0.32576752
-0.20409404,0.8009642,-0.2665005,1.2003305,0.40234032
0.3636871,0.04178834,-0.28504232,0.90145266,0.5360268
0.118635386,0.5013132,0.08389784,-0.19128713,0.3925223
0.09009847,0.33152556,0.07747637,0.43991858,0.3553079
0.36596414,0.547544,0.21971387,0.066571675,0.9226444
0.70303607,0.49926972,0.015745014,0.21046437,1.2247922
0.9207548,0.89412683,0.13832028,0.08276698,0.5561327
0.3644551,1.4252089,0.3520733,0.31395292,0.70026344
0.35464013,1.3637192,-0.29782104,-0.0613873,0.40462282
-0.074279636,0.4127494,0.6421292,0.69877076,0.36344892
0.49533117,0.74468553,0.30588233,0.5072712,0.27039105
0.39010325,0.7692648,0.42219466,0.22076875,0.14083171
0.32849076,0.7613543,1.0346377,0.17936954,-0.6385393
0.42807728,0.88244,1.1591283,0.3455351,-0.08543545
0.22231956,1.1015012,1.3940301,0.1615627,0.091786936
0.89065087,1.0266365,1.350512,-0.25439835,-1.0994699
1.3282766,0.67972744,0.8574061,0.40763208,0.08871465
1.2633421,0.51153153,1.0166692,0.25270447,-0.42514893
0.71533835,0.700564,1.2357504,0.50617725,0.07458779
1.2108729,-0.048569564,0.8041447,0.37398687,0.2148318
1.0973928,0.34148473,0.10995324,0.9807379,0.73950464
0.7813547,0.90528464,0.15869218,1.1174269,0.35757548
0.8426979,0.55124223,0.26724488,0.3057556,0.7259728
0.3017238,1.3041637,0.22096907,0.90316516,0.5637821
0.5566004,0.8238764,-0.41211212,0.8711995,0.2303705
-0.046392813,0.7340183,-0.38413393,0.41040787,-0.068896025
0.3537497,0.47566205,1.1850514,1.057662,-0.59893084
0.9065983,0.9947467,0.84779733,0.6808426,0.40339136
1.3361992,0.9627893,0.39809757,1.023448,0.1190201
0.31301025,1.1609037,0.0075945556,1.4079735,0.32288703
-0.20884852,0.8096302,-0.2598986,1.213902,0.40795922
0.36693087,0.039966557,-0.28477257,0.9110266,0.5455094
0.12258269,0.49146217,0.096684724,-0.19359186,0.38976073
0.08344102,0.32128242,0.08149454,0.43875727,0.3616923
0.3710622,0.5478111,0.21689542,0.07135533,0.9418155
0.710688,0.50385886,0.013025969,0.2132619,1.2289331
0.9331224,0.90317816,0.1338028,0.08341448,0.5637771
0.36205652,1.4452547,0.3584426,0.3109638,0.7051676
0.35871264,1.3809049,-0.30250275,-0.06633277,0.41758946
-0.0755835,0.42205262,0.6597668,0.70642805,0.38123745
0.5065873,0.7478974,0.30552107,0.5133264,0.2670592
0.38912,0.7760419,0.4324204,0.22290848,0.13717522
0.32681903,0.76798224,1.0537412,0.1832012,-0.6579803
0.42735547,0.89711833,1.1769453,0.34757584,-0.09052463
0.22393157,1.113205,1.4148452,0.16208172,0.08345166
0.90333295,1.044309,1.3637581,-0.26252937,-1.1130238
1.3290412,0.68943065,0.86740625,0.40989977,0.086122714
1.2750266,0.5188198,1.01577,0.24793418,-0.43556416
0.7186615,0.7152382,1.2535266,0.5014825,0.0738249
1.2146227,-0.04394847,0.814281,0.36833048,0.20972541
1.1018436,0.3477065,0.10777388,0.9844284,0.7505084
0.7744615,0.9117893,0.1437692,1.1288104,0.36349505
0.858869,0.55770487,0.26553506,0.3072989,0.73708653
0.29386914,1.3084992,0.22278361,0.90706,0.57809675
0.5682412,0.8276298,-0.41620594,0.88397896,0.2342595
-0.038407303,0.73683,-0.38934308,0.425699,-0.07695046
0.35041264,0.47296456,1.2057648,1.077174,-0.60914886
0.91500235,0.996256,0.84713066,0.68188196,0.40896177
1.3405532,0.9660127,0.40004057,1.0220456,0.12150223
0.31172866,1.1619313,0.011773229,1.4099988,0.33110785
-0.20619252,0.80416024,-0.26779777,1.2174464,0.4014653
0.36782423,0.042494196,-0.2865444,0.9188625,0.5418323
0.11826577,0.493299,0.09108585,-0.19286966,0.38380274
0.08211039,0.32652828,0.07878377,0.44205368,0.35119653
0.3803467,0.55640167,0.2201302,0.06748171,0.93796223
0.6995175,0.506417,0.013292611,0.21010159,1.238518
0.9363316,0.9056816,0.13047542,0.07554355,0.5665697
0.35910344,1.4470268,0.3581761,0.32777748,0.7166828
0.36294973,1.3884723,-0.30623966,-0.06667298,0.41073987
-0.082316846,0.4215151,0.6539079,0.6999073,0.3703806
0.4976719,0.74919236,0.30077648,0.5142722,0.26058474
0.38554218,0.7665111,0.419442,0.22375584,0.13714248
0.32583666,0.7664545,1.050293,0.18349724,-0.65145326
0.4311471,0.8904933,1.1675153,0.3456795,-0.09719384
0.22832559,1.1097192,1.4065697,0.16814709,0.08168651
0.9025016,1.0476351,1.3695657,-0.2594533,-1.1198775
1.3307588,0.6937594,0.8596759,0.40496942,0.087565966
1.2793047,0.5283983,1.0208411,0.25146264,-0.43551046
0.72605056,0.70775217,1.2578844,0.5132091,0.0772096
1.2305534,-0.04455562,0.82033867,0.37271976,0.20887175
1.1105903,0.33902052,0.10446565,0.9843919,0.7460082
0.7829652,0.91562593,0.14816123,1.1384883,0.36163384
0.8551367,0.5660246,0.26653403,0.31095892,0.7352495
0.30282325,1.3188398,0.22187941,0.9029205,0.57619995
0.56402385,0.8277992,-0.41038263,0.86577606,0.22171098
-0.05452119,0.7506764,-0.3918395,0.40453556,-0.084610134
0.3442305,0.4840632,1.2047749,1.0535626,-0.6084553
0.89459777,0.99163175,0.842868,0.67241037,0.4043967
1.3276362,0.94241023,0.39859712,1.0147924,0.124361455
0.30379504,1.1403055,0.0069341958,1.3951854,0.32208583
-0.20101306,0.79280746,-0.2621854,1.1968006,0.39122316
0.36091256,0.030419711,-0.28180784,0.91165084,0.5365836
0.12346985,0.48742843,0.09915068,-0.1863419,0.37599772
0.094020486,0.32417417,0.07041497,0.4406702,0.35904965
0.3734883,0.54312664,0.21992013,0.07349546,0.926999
0.71450675,0.49590415,0.011400431,0.2119511,1.2140962
0.93274826,0.897307,0.13263728,0.08141023,0.55934846
0.36887807,1.4310988,0.35221052,0.31318644,0.6972864
0.3614503,1.3744121,-0.297758,-0.060911734,0.40844557
-0.08709539,0.42257303,0.6493633,0.6967164,0.36989415
0.49486482,0.7373147,0.29677588,0.5119157,0.26504058
0.38133055,0.76385844,0.42211688,0.21862893,0.13906157
0.3231309,0.7570416,1.030817,0.18088543,-0.64405465
0.42008638,0.881751,1.1530373,0.35342193,-0.09488559
0.22813356,1.1005096,1.381905,0.16506377,0.09354014
0.89077175,1.0357441,1.3551526,-0.2574869,-1.0953513
1.3190293,0.67872703,0.850127,0.40136504,0.08621768
1.262878,0.5190187,1.0171068,0.25798708,-0.42175823
0.71375334,0.7064139,1.2373736,0.5103005,0.08289042
1.1990342,-0.051928185,0.807299,0.37197915,0.21273649
1.0952567,0.33082825,0.10596048,0.982794,0.7399174
0.7759863,0.897648,0.14073303,1.1187744,0.36293042
0.84165466,0.558195,0.2669378,0.3108851,0.72188497
0.2905063,1.2914307,0.21719661,0.89895856,0.56739056
0.5621735,0.82358253,-0.4061029,0.86815774,0.22656971
-0.04630234,0.7291267,-0.38419825,0.4105831,-0.075331256
0.34403026,0.47404566,1.1846309,1.0515368,-0.601881
0.91000956,0.99913436,0.8401325,0.66919506,0.3972863
1.3431697,0.9532998,0.39113814,1.0189956,0.1281059
0.30495197,1.166723,0.00021617115,1.401289,0.32254866
-0.20558664,0.81006587,-0.27122253,1.2110837,0.40551227
0.3665249,0.046691474,-0.28287783,0.9095824,0.5460175
0.120656185,0.4945178,0.08654631,-0.19178934,0.39237827
0.10501371,0.3195189,0.08490747,0.44080237,0.3609479
0.37351668,0.5565552,0.22143231,0.07366437,0.93094516
0.71699095,0.5065229,0.012619644,0.20808479,1.2329962
0.9371761,0.9123627,0.13336833,0.08060707,0.5642148
0.36600226,1.4503658,0.36082628,0.3235284,0.71428657
0.35859346,1.3793975,-0.29834992,-0.06790271,0.40626544
-0.07552305,0.41885453,0.656327,0.6952964,0.37747568
0.5158021,0.7405745,0.29931843,0.5024753,0.2683248
0.38626486,0.7712067,0.42979375,0.22647503,0.13479993
0.32926422,0.7616104,1.049756,0.18297496,-0.65145034
0.4198341,0.89462173,1.1756997,0.34801695,-0.10055046
0.23852855,1.1137497,1.3995919,0.16078672,0.07940748
0.9035883,1.0419291,1.3652775,-0.25939983,-1.1133163
1.3362024,0.68573284,0.86398447,0.40803686,0.08767701
1.2850473,0.5241493,1.0266745,0.25297716,-0.4272647
0.7250397,0.7141168,1.2634368,0.5125965,0.07901523
1.2252331,-0.05554029,0.8078798,0.37909442,0.21225074
1.0948575,0.34121066,0.10856395,0.98750794,0.73948723
0.7820504,0.90737176,0.14775157,1.1418604,0.36940247
0.83890635,0.56859684,0.2626312,0.30894688,0.72863615
0.30086562,1.3110538,0.21984726,0.90693545,0.570076
0.5650116,0.829635,-0.4165123,0.8774426,0.22298333
-0.049744368,0.7318511,-0.39033443,0.4214632,-0.07998877
0.3429291,0.47567892,1.2040458,1.0604814,-0.6198
0.926083,1.0014863,0.8648238,0.69520617,0.40562052
